
time,gFx,gFy,gFz,wx,wy,wz,Latitude,Longitude,Speed (m/s),
33.3900,-0.0264,-0.0232,0.9953,0.0001,-0.0003,-0.0003,32.80676071,34.99652666,0.00000000,
33.4130,-0.0264,-0.0232,0.9953,0.0001,-0.0003,-0.0003,32.80676071,34.99652666,0.00000000,
33.4170,-0.0264,-0.0232,0.9953,0.0007,-0.0003,0.0003,32.80676071,34.99652666,0.00000000,
33.4190,-0.0274,-0.0239,0.9922,0.0007,-0.0003,0.0003,32.80676071,34.99652666,0.00000000,
33.4310,-0.0279,-0.0239,0.9958,0.0007,-0.0003,0.0003,32.80676071,34.99652666,0.00000000,
33.4500,-0.0261,-0.0232,0.9948,0.0007,-0.0003,0.0003,32.80676071,34.99652666,0.00000000,
33.4760,-0.0261,-0.0232,0.9948,0.0007,-0.0003,0.0003,32.80676071,34.99652666,0.00000000,
33.4800,-0.0261,-0.0232,0.9948,-0.0005,-0.0009,0.0003,32.80676071,34.99652666,0.00000000,
33.4820,-0.0264,-0.0239,0.9953,-0.0005,-0.0009,0.0003,32.80676071,34.99652666,0.00000000,
33.4910,-0.0274,-0.0235,0.9936,-0.0005,-0.0009,0.0003,32.80676071,34.99652666,0.00000000,
33.5150,-0.0249,-0.0235,0.9936,-0.0005,-0.0009,0.0003,32.80676071,34.99652666,0.00000000,
33.5320,-0.0249,-0.0235,0.9936,-0.0005,-0.0009,0.0003,32.80676071,34.99652666,0.00000000,
33.5350,-0.0249,-0.0235,0.9936,0.0001,-0.0009,-0.0003,32.80676071,34.99652666,0.00000000,
33.5360,-0.0279,-0.0247,0.9936,0.0001,-0.0009,-0.0003,32.80676071,34.99652666,0.00000000,
33.5510,-0.0276,-0.0230,0.9931,0.0001,-0.0009,-0.0003,32.80676071,34.99652666,0.00000000,
33.5700,-0.0276,-0.0244,0.9946,0.0001,-0.0009,-0.0003,32.80676071,34.99652666,0.00000000,
33.5920,-0.0296,-0.0247,0.9929,0.0001,-0.0009,-0.0003,32.80676071,34.99652666,0.00000000,
33.5950,-0.0296,-0.0247,0.9929,0.0001,0.0009,0.0003,32.80676071,34.99652666,0.00000000,
33.5980,-0.0296,-0.0247,0.9929,0.0001,0.0009,0.0003,32.80676071,34.99652666,0.00000000,
33.6120,-0.0286,-0.0252,0.9929,0.0001,0.0009,0.0003,32.80676071,34.99652666,0.00000000,
33.6310,-0.0252,-0.0237,0.9956,0.0001,0.0009,0.0003,32.80676071,34.99652666,0.00000000,
33.6510,-0.0281,-0.0230,0.9914,0.0001,0.0009,0.0003,32.80676071,34.99652666,0.00000000,
33.6550,-0.0281,-0.0230,0.9914,0.0001,-0.0003,0.0015,32.80676071,34.99652666,0.00000000,
33.6570,-0.0281,-0.0230,0.9914,0.0001,-0.0003,0.0015,32.80676071,34.99652666,0.00000000,
33.6730,-0.0254,-0.0225,0.9936,0.0001,-0.0003,0.0015,32.80676071,34.99652666,0.00000000,
33.6920,-0.0259,-0.0235,0.9939,0.0001,-0.0003,0.0015,32.80676071,34.99652666,0.00000000,
33.7160,-0.0259,-0.0235,0.9939,0.0001,-0.0003,0.0015,32.80676071,34.99652666,0.00000000,
33.7190,-0.0259,-0.0235,0.9939,-0.0005,-0.0009,-0.0003,32.80676071,34.99652666,0.00000000,
33.7210,-0.0271,-0.0239,0.9931,-0.0005,-0.0009,-0.0003,32.80676071,34.99652666,0.00000000,
33.7310,-0.0259,-0.0230,0.9931,-0.0005,-0.0009,-0.0003,32.80676071,34.99652666,0.00000000,
33.7510,-0.0271,-0.0237,0.9936,-0.0005,-0.0009,-0.0003,32.80676071,34.99652666,0.00000000,
33.7730,-0.0271,-0.0237,0.9936,-0.0005,-0.0009,-0.0003,32.80676071,34.99652666,0.00000000,
33.7760,-0.0271,-0.0237,0.9936,-0.0005,-0.0003,-0.0009,32.80676071,34.99652666,0.00000000,
33.7790,-0.0276,-0.0230,0.9931,-0.0005,-0.0003,-0.0009,32.80676071,34.99652666,0.00000000,
33.7920,-0.0252,-0.0235,0.9917,-0.0005,-0.0003,-0.0009,32.80676071,34.99652666,0.00000000,
33.8120,-0.0271,-0.0232,0.9931,-0.0005,-0.0003,-0.0009,32.80676071,34.99652666,0.00000000,
33.8320,-0.0266,-0.0222,0.9924,-0.0005,-0.0003,-0.0009,32.80676071,34.99652666,0.00000000,
33.8350,-0.0266,-0.0222,0.9924,0.0007,0.0003,0.0009,32.80676071,34.99652666,0.00000000,
33.8370,-0.0266,-0.0222,0.9924,0.0007,0.0003,0.0009,32.80676071,34.99652666,0.00000000,
33.8510,-0.0264,-0.0220,0.9941,0.0007,0.0003,0.0009,32.80676071,34.99652666,0.00000000,
33.8710,-0.0266,-0.0249,0.9926,0.0007,0.0003,0.0009,32.80676071,34.99652666,0.00000000,
33.8930,-0.0266,-0.0249,0.9926,0.0007,0.0003,0.0009,32.80676071,34.99652666,0.00000000,
33.8960,-0.0266,-0.0249,0.9926,0.0001,0.0009,0.0003,32.80676071,34.99652666,0.00000000,
33.9000,-0.0266,-0.0235,0.9944,0.0001,0.0009,0.0003,32.80676071,34.99652666,0.00000000,
33.9120,-0.0254,-0.0225,0.9907,0.0001,0.0009,0.0003,32.80676071,34.99652666,0.00000000,
33.9310,-0.0281,-0.0242,0.9919,0.0001,0.0009,0.0003,32.80676071,34.99652666,0.00000000,
33.9530,-0.0281,-0.0242,0.9919,0.0001,0.0009,0.0003,32.80676071,34.99652666,0.00000000,
33.9560,-0.0281,-0.0242,0.9919,-0.0011,-0.0003,0.0009,32.80676071,34.99652666,0.00000000,
33.9590,-0.0269,-0.0239,0.9919,-0.0011,-0.0003,0.0009,32.80676071,34.99652666,0.00000000,
33.9710,-0.0276,-0.0222,0.9926,-0.0011,-0.0003,0.0009,32.80676071,34.99652666,0.00000000,
33.9940,-0.0274,-0.0225,0.9948,-0.0011,-0.0003,0.0009,32.80676071,34.99652666,0.00000000,
34.0130,-0.0274,-0.0225,0.9948,-0.0011,-0.0003,0.0009,32.80676071,34.99652666,0.00000000,
34.0160,-0.0274,-0.0225,0.9948,-0.0005,0.0009,0.0003,32.80676071,34.99652666,0.00000000,
34.0180,-0.0274,-0.0232,0.9904,-0.0005,0.0009,0.0003,32.80676071,34.99652666,0.00000000,
34.0300,-0.0269,-0.0235,0.9912,-0.0005,0.0009,0.0003,32.80676071,34.99652666,0.00000000,
34.0510,-0.0274,-0.0230,0.9929,-0.0005,0.0009,0.0003,32.80676071,34.99652666,0.00000000,
34.0740,-0.0274,-0.0230,0.9929,0.0001,-0.0009,0.0009,32.80676071,34.99652666,0.00000000,
34.0770,-0.0274,-0.0230,0.9929,0.0001,-0.0009,0.0009,32.80676071,34.99652666,0.00000000,
34.0800,-0.0237,-0.0230,0.9922,0.0001,-0.0009,0.0009,32.80676071,34.99652666,0.00000000,
34.0940,-0.0279,-0.0237,0.9904,0.0001,-0.0009,0.0009,32.80676071,34.99652666,0.00000000,
34.1120,-0.0264,-0.0237,0.9917,0.0001,-0.0009,0.0009,32.80676071,34.99652666,0.00000000,
34.1330,-0.0264,-0.0237,0.9917,0.0001,-0.0009,0.0009,32.80676071,34.99652666,0.00000000,
34.1390,-0.0264,-0.0237,0.9917,0.0001,-0.0003,0.0003,32.80676071,34.99652666,0.00000000,
34.1420,-0.0286,-0.0232,0.9946,0.0001,-0.0003,0.0003,32.80676071,34.99652666,0.00000000,
34.1500,-0.0271,-0.0242,0.9917,0.0001,-0.0003,0.0003,32.80676071,34.99652666,0.00000000,
34.1720,-0.0276,-0.0235,0.9914,0.0001,-0.0003,0.0003,32.80676071,34.99652666,0.00000000,
34.1980,-0.0276,-0.0235,0.9914,0.0001,-0.0003,0.0003,32.80676071,34.99652666,0.00000000,
34.2050,-0.0276,-0.0235,0.9914,-0.0005,0.0003,-0.0003,32.80676071,34.99652666,0.00000000,
34.2080,-0.0283,-0.0232,0.9946,-0.0005,0.0003,-0.0003,32.80676071,34.99652666,0.00000000,
34.2130,-0.0264,-0.0220,0.9904,-0.0005,0.0003,-0.0003,32.80676071,34.99652666,0.00000000,
34.2310,-0.0254,-0.0235,0.9944,-0.0005,0.0003,-0.0003,32.80676071,34.99652666,0.00000000,
34.2520,-0.0254,-0.0235,0.9944,-0.0005,0.0003,-0.0003,32.80676071,34.99652666,0.00000000,
34.2540,-0.0254,-0.0235,0.9944,0.0007,0.0009,0.0003,32.80676071,34.99652666,0.00000000,
34.2550,-0.0276,-0.0239,0.9929,0.0007,0.0009,0.0003,32.80676071,34.99652666,0.00000000,
34.2700,-0.0259,-0.0235,0.9931,0.0007,0.0009,0.0003,32.80676071,34.99652666,0.00000000,
34.2890,-0.0261,-0.0247,0.9917,0.0007,0.0009,0.0003,32.80676071,34.99652666,0.00000000,
34.3110,-0.0261,-0.0247,0.9917,0.0007,0.0009,0.0003,32.80676071,34.99652666,0.00000000,
34.3120,-0.0261,-0.0247,0.9917,-0.0005,-0.0015,-0.0003,32.80676071,34.99652666,0.00000000,
34.3130,-0.0266,-0.0239,0.9926,-0.0005,-0.0015,-0.0003,32.80676071,34.99652666,0.00000000,
34.3300,-0.0269,-0.0244,0.9934,-0.0005,-0.0015,-0.0003,32.80676071,34.99652666,0.00000000,
34.3490,-0.0264,-0.0230,0.9931,-0.0005,-0.0015,-0.0003,32.80676071,34.99652666,0.00000000,
34.3710,-0.0264,-0.0249,0.9936,-0.0005,-0.0015,-0.0003,32.80676071,34.99652666,0.00000000,
34.3730,-0.0264,-0.0249,0.9936,0.0001,-0.0003,-0.0003,32.80676071,34.99652666,0.00000000,
34.3740,-0.0264,-0.0249,0.9936,0.0001,-0.0003,-0.0003,32.80676071,34.99652666,0.00000000,
34.3900,-0.0257,-0.0222,0.9941,0.0001,-0.0003,-0.0003,32.80676071,34.99652666,0.00000000,
34.4100,-0.0271,-0.0244,0.9929,0.0001,-0.0003,-0.0003,32.80676071,34.99652666,0.00000000,
34.4320,-0.0271,-0.0244,0.9929,0.0001,-0.0003,-0.0003,32.80676071,34.99652666,0.00000000,
34.4330,-0.0271,-0.0244,0.9929,0.0007,0.0009,-0.0003,32.80676071,34.99652666,0.00000000,
34.4340,-0.0252,-0.0227,0.9919,0.0007,0.0009,-0.0003,32.80676071,34.99652666,0.00000000,
34.4510,-0.0257,-0.0235,0.9929,0.0007,0.0009,-0.0003,32.80676071,34.99652666,0.00000000,
34.4700,-0.0257,-0.0244,0.9924,0.0007,0.0009,-0.0003,32.80676071,34.99652666,0.00000000,
34.4910,-0.0261,-0.0237,0.9924,0.0007,0.0009,-0.0003,32.80676071,34.99652666,0.00000000,
34.4950,-0.0261,-0.0237,0.9924,-0.0011,-0.0009,0.0009,32.80676071,34.99652666,0.00000000,
34.4970,-0.0261,-0.0237,0.9924,-0.0011,-0.0009,0.0009,32.80676071,34.99652666,0.00000000,
34.5110,-0.0259,-0.0225,0.9931,-0.0011,-0.0009,0.0009,32.80676071,34.99652666,0.00000000,
34.5300,-0.0257,-0.0227,0.9912,-0.0011,-0.0009,0.0009,32.80676071,34.99652666,0.00000000,
34.5520,-0.0257,-0.0227,0.9912,-0.0011,-0.0009,0.0009,32.80676071,34.99652666,0.00000000,
34.5550,-0.0257,-0.0227,0.9912,0.0001,-0.0003,0.0003,32.80676071,34.99652666,0.00000000,
34.5570,-0.0283,-0.0235,0.9914,0.0001,-0.0003,0.0003,32.80676071,34.99652666,0.00000000,
34.5700,-0.0269,-0.0237,0.9946,0.0001,-0.0003,0.0003,32.80676071,34.99652666,0.00000000,
34.5910,-0.0261,-0.0232,0.9904,0.0001,-0.0003,0.0003,32.80676071,34.99652666,0.00000000,
34.6120,-0.0261,-0.0232,0.9904,0.0001,-0.0003,0.0003,32.80676071,34.99652666,0.00000000,
34.6150,-0.0261,-0.0232,0.9904,-0.0005,-0.0009,-0.0003,32.80676071,34.99652666,0.00000000,
34.6190,-0.0257,-0.0235,0.9934,-0.0005,-0.0009,-0.0003,32.80676071,34.99652666,0.00000000,
34.6330,-0.0274,-0.0225,0.9902,-0.0005,-0.0009,-0.0003,32.80676071,34.99652666,0.00000000,
34.6510,-0.0252,-0.0227,0.9934,-0.0005,-0.0009,-0.0003,32.80676071,34.99652666,0.00000000,
34.6710,-0.0252,-0.0227,0.9934,-0.0005,-0.0009,-0.0003,32.80676071,34.99652666,0.00000000,
34.6750,-0.0252,-0.0227,0.9934,-0.0005,-0.0009,-0.0003,32.80676071,34.99652666,0.00000000,
34.6770,-0.0261,-0.0222,0.9931,-0.0005,-0.0009,-0.0003,32.80676071,34.99652666,0.00000000,
34.6940,-0.0264,-0.0235,0.9926,-0.0005,-0.0009,-0.0003,32.80676071,34.99652666,0.00000000,
34.7130,-0.0261,-0.0242,0.9929,-0.0005,-0.0009,-0.0003,32.80676071,34.99652666,0.00000000,
34.7320,-0.0261,-0.0242,0.9929,-0.0005,-0.0003,0.0003,32.80676071,34.99652666,0.00000000,
34.7350,-0.0261,-0.0242,0.9929,-0.0005,-0.0003,0.0003,32.80676071,34.99652666,0.00000000,
34.7370,-0.0274,-0.0252,0.9936,-0.0005,-0.0003,0.0003,32.80676071,34.99652666,0.00000000,
34.7520,-0.0283,-0.0227,0.9939,-0.0005,-0.0003,0.0003,32.80676071,34.99652666,0.00000000,
34.7720,-0.0247,-0.0239,0.9944,-0.0005,-0.0003,0.0003,32.80676071,34.99652666,0.00000000,
34.7920,-0.0247,-0.0239,0.9944,-0.0005,-0.0003,0.0003,32.80676071,34.99652666,0.00000000,
34.7950,-0.0247,-0.0239,0.9944,0.0001,-0.0003,0.0003,32.80676071,34.99652666,0.00000000,
34.7990,-0.0283,-0.0232,0.9944,0.0001,-0.0003,0.0003,32.80676071,34.99652666,0.00000000,
34.8120,-0.0259,-0.0259,0.9958,0.0001,-0.0003,0.0003,32.80676071,34.99652666,0.00000000,
34.8310,-0.0261,-0.0254,0.9963,0.0001,-0.0003,0.0003,32.80676071,34.99652666,0.00000000,
34.8520,-0.0261,-0.0254,0.9963,0.0001,-0.0003,0.0003,32.80676071,34.99652666,0.00000000,
34.8560,-0.0261,-0.0254,0.9963,-0.0005,0.0003,-0.0009,32.80676071,34.99652666,0.00000000,
34.8580,-0.0279,-0.0237,0.9941,-0.0005,0.0003,-0.0009,32.80676071,34.99652666,0.00000000,
34.8720,-0.0259,-0.0237,0.9963,-0.0005,0.0003,-0.0009,32.80676071,34.99652666,0.00000000,
34.8900,-0.0266,-0.0230,0.9948,-0.0005,0.0003,-0.0009,32.80676071,34.99652666,0.00000000,
34.9130,-0.0266,-0.0230,0.9948,-0.0005,0.0003,-0.0009,32.80676071,34.99652666,0.00000000,
34.9170,-0.0266,-0.0230,0.9948,0.0001,0.0003,0.0003,32.80676071,34.99652666,0.00000000,
34.9200,-0.0269,-0.0237,0.9968,0.0001,0.0003,0.0003,32.80676071,34.99652666,0.00000000,
34.9320,-0.0274,-0.0217,0.9944,0.0001,0.0003,0.0003,32.80676071,34.99652666,0.00000000,
34.9540,-0.0271,-0.0244,0.9970,0.0001,0.0003,0.0003,32.80676071,34.99652666,0.00000000,
34.9720,-0.0271,-0.0244,0.9970,0.0001,0.0003,0.0003,32.80676071,34.99652666,0.00000000,
34.9750,-0.0271,-0.0244,0.9970,-0.0005,0.0015,-0.0009,32.80676071,34.99652666,0.00000000,
34.9780,-0.0269,-0.0237,0.9968,-0.0005,0.0015,-0.0009,32.80676071,34.99652666,0.00000000,
34.9920,-0.0264,-0.0244,0.9956,-0.0005,0.0015,-0.0009,32.80676071,34.99652666,0.00000000,
35.0130,-0.0274,-0.0252,0.9970,-0.0005,0.0015,-0.0009,32.80676071,34.99652666,0.00000000,
35.0340,-0.0274,-0.0252,0.9970,-0.0005,0.0015,-0.0009,32.80676071,34.99652666,0.00000000,
35.0370,-0.0274,-0.0252,0.9970,-0.0005,-0.0009,0.0003,32.80676071,34.99652666,0.00000000,
35.0400,-0.0266,-0.0244,0.9944,-0.0005,-0.0009,0.0003,32.80676071,34.99652666,0.00000000,
35.0510,-0.0257,-0.0247,0.9970,-0.0005,-0.0009,0.0003,32.80676071,34.99652666,0.00000000,
35.0710,-0.0283,-0.0247,0.9970,-0.0005,-0.0009,0.0003,32.80676071,34.99652666,0.00000000,
35.0940,-0.0283,-0.0247,0.9970,-0.0005,-0.0009,0.0003,32.80676071,34.99652666,0.00000000,
35.0970,-0.0283,-0.0247,0.9970,-0.0017,0.0009,-0.0003,32.80676071,34.99652666,0.00000000,
35.1010,-0.0254,-0.0254,0.9953,-0.0017,0.0009,-0.0003,32.80676071,34.99652666,0.00000000,
35.1120,-0.0266,-0.0254,0.9966,-0.0017,0.0009,-0.0003,32.80676071,34.99652666,0.00000000,
35.1330,-0.0264,-0.0252,0.9948,-0.0017,0.0009,-0.0003,32.80676071,34.99652666,0.00000000,
35.1520,-0.0264,-0.0252,0.9948,-0.0017,0.0009,-0.0003,32.80676071,34.99652666,0.00000000,
35.1540,-0.0264,-0.0252,0.9948,-0.0005,0.0009,-0.0009,32.80676071,34.99652666,0.00000000,
35.1550,-0.0261,-0.0235,0.9958,-0.0005,0.0009,-0.0009,32.80676071,34.99652666,0.00000000,
35.1700,-0.0257,-0.0244,0.9951,-0.0005,0.0009,-0.0009,32.80676071,34.99652666,0.00000000,
35.1900,-0.0271,-0.0227,0.9956,-0.0005,0.0009,-0.0009,32.80676071,34.99652666,0.00000000,
35.2110,-0.0271,-0.0227,0.9956,-0.0005,0.0009,-0.0009,32.80676071,34.99652666,0.00000000,
35.2120,-0.0271,-0.0227,0.9956,0.0007,-0.0003,0.0003,32.80676071,34.99652666,0.00000000,
35.2120,-0.0271,-0.0254,0.9966,0.0007,-0.0003,0.0003,32.80676071,34.99652666,0.00000000,
35.2290,-0.0266,-0.0230,0.9973,0.0007,-0.0003,0.0003,32.80676071,34.99652666,0.00000000,
35.2490,-0.0269,-0.0235,0.9956,0.0007,-0.0003,0.0003,32.80676071,34.99652666,0.00000000,
35.2720,-0.0269,-0.0235,0.9956,0.0007,-0.0003,0.0003,32.80676071,34.99652666,0.00000000,
35.2720,-0.0269,-0.0235,0.9956,-0.0005,-0.0003,0.0003,32.80676071,34.99652666,0.00000000,
35.2730,-0.0266,-0.0239,0.9975,-0.0005,-0.0003,0.0003,32.80676071,34.99652666,0.00000000,
35.2890,-0.0261,-0.0239,0.9956,-0.0005,-0.0003,0.0003,32.80676071,34.99652666,0.00000000,
35.3090,-0.0269,-0.0244,0.9970,-0.0005,-0.0003,0.0003,32.80676071,34.99652666,0.00000000,
35.3300,-0.0269,-0.0244,0.9970,-0.0005,-0.0003,0.0003,32.80676071,34.99652666,0.00000000,
35.3300,-0.0269,-0.0244,0.9970,-0.0005,0.0015,-0.0003,32.80676071,34.99652666,0.00000000,
35.3310,-0.0259,-0.0259,0.9966,-0.0005,0.0015,-0.0003,32.80676071,34.99652666,0.00000000,
35.3490,-0.0254,-0.0225,0.9973,-0.0005,0.0015,-0.0003,32.80676071,34.99652666,0.00000000,
35.3690,-0.0266,-0.0237,0.9983,-0.0005,0.0015,-0.0003,32.80676071,34.99652666,0.00000000,
35.3900,-0.0266,-0.0237,0.9983,-0.0005,0.0015,-0.0003,32.80676071,34.99652666,0.00000000,
35.3910,-0.0266,-0.0237,0.9983,-0.0005,0.0003,-0.0009,32.80676071,34.99652666,0.00000000,
35.3930,-0.0271,-0.0244,0.9975,-0.0005,0.0003,-0.0009,32.80676071,34.99652666,0.00000000,
35.4090,-0.0286,-0.0242,0.9992,-0.0005,0.0003,-0.0009,32.80676071,34.99652666,0.00000000,
35.4290,-0.0271,-0.0237,0.9978,-0.0005,0.0003,-0.0009,32.80676071,34.99652666,0.00000000,
35.4500,-0.0261,-0.0237,1.0007,-0.0005,0.0003,-0.0009,32.80676071,34.99652666,0.00000000,
35.4510,-0.0261,-0.0237,1.0007,-0.0005,-0.0009,0.0003,32.80676071,34.99652666,0.00000000,
35.4510,-0.0261,-0.0237,1.0007,-0.0005,-0.0009,0.0003,32.80676071,34.99652666,0.00000000,
35.4690,-0.0259,-0.0232,0.9975,-0.0005,-0.0009,0.0003,32.80676071,34.99652666,0.00000000,
35.4890,-0.0269,-0.0252,0.9968,-0.0005,-0.0009,0.0003,32.80676071,34.99652666,0.00000000,
35.5100,-0.0257,-0.0235,0.9990,-0.0005,-0.0009,0.0003,32.80676071,34.99652666,0.00000000,
35.5120,-0.0257,-0.0235,0.9990,0.0001,0.0015,0.0003,32.80676071,34.99652666,0.00000000,
35.5130,-0.0257,-0.0235,0.9990,0.0001,0.0015,0.0003,32.80676071,34.99652666,0.00000000,
35.5300,-0.0252,-0.0266,0.9980,0.0001,0.0015,0.0003,32.80676071,34.99652666,0.00000000,
35.5490,-0.0252,-0.0249,0.9961,0.0001,0.0015,0.0003,32.80676071,34.99652666,0.00000000,
35.5710,-0.0252,-0.0249,0.9961,0.0001,0.0015,0.0003,32.80676071,34.99652666,0.00000000,
35.5730,-0.0252,-0.0249,0.9961,0.0001,0.0003,0.0009,32.80676071,34.99652666,0.00000000,
35.5740,-0.0281,-0.0235,0.9951,0.0001,0.0003,0.0009,32.80676071,34.99652666,0.00000000,
35.5900,-0.0264,-0.0227,0.9985,0.0001,0.0003,0.0009,32.80676071,34.99652666,0.00000000,
35.6100,-0.0261,-0.0259,0.9951,0.0001,0.0003,0.0009,32.80676071,34.99652666,0.00000000,
35.6300,-0.0261,-0.0259,0.9951,0.0001,0.0003,0.0009,32.80676071,34.99652666,0.00000000,
35.6310,-0.0261,-0.0259,0.9951,0.0007,-0.0009,-0.0003,32.80676071,34.99652666,0.00000000,
35.6320,-0.0249,-0.0220,0.9978,0.0007,-0.0009,-0.0003,32.80676071,34.99652666,0.00000000,
35.6490,-0.0266,-0.0242,0.9985,0.0007,-0.0009,-0.0003,32.80676071,34.99652666,0.00000000,
35.6700,-0.0269,-0.0254,0.9966,0.0007,-0.0009,-0.0003,32.80676071,34.99652666,0.00000000,
35.6900,-0.0279,-0.0237,0.9973,0.0007,-0.0009,-0.0003,32.80676071,34.99652666,0.00000000,
35.6920,-0.0279,-0.0237,0.9973,0.0001,-0.0003,0.0003,32.80676071,34.99652666,0.00000000,
35.6930,-0.0279,-0.0237,0.9973,0.0001,-0.0003,0.0003,32.80676071,34.99652666,0.00000000,
35.7100,-0.0269,-0.0235,0.9966,0.0001,-0.0003,0.0003,32.80676071,34.99652666,0.00000000,
35.7300,-0.0274,-0.0230,0.9958,0.0001,-0.0003,0.0003,32.80676071,34.99652666,0.00000000,
35.7530,-0.0274,-0.0230,0.9958,0.0001,-0.0003,0.0003,32.80676071,34.99652666,0.00000000,
35.7560,-0.0274,-0.0230,0.9958,-0.0005,-0.0003,0.0003,32.80676071,34.99652666,0.00000000,
35.7570,-0.0271,-0.0254,0.9980,-0.0005,-0.0003,0.0003,32.80676071,34.99652666,0.00000000,
35.7700,-0.0269,-0.0244,0.9963,-0.0005,-0.0003,0.0003,32.80676071,34.99652666,0.00000000,
35.7900,-0.0274,-0.0249,0.9956,-0.0005,-0.0003,0.0003,32.80676071,34.99652666,0.00000000,
35.8110,-0.0274,-0.0249,0.9956,-0.0005,-0.0003,0.0003,32.80676071,34.99652666,0.00000000,
35.8130,-0.0274,-0.0249,0.9956,-0.0005,0.0003,0.0003,32.80676071,34.99652666,0.00000000,
35.8150,-0.0269,-0.0247,0.9966,-0.0005,0.0003,0.0003,32.80676071,34.99652666,0.00000000,
35.8500,-0.0271,-0.0239,0.9963,-0.0005,0.0003,0.0003,32.80676071,34.99652666,0.00000000,
35.8510,-0.0271,-0.0257,0.9970,-0.0005,0.0003,0.0003,32.80676071,34.99652666,0.00000000,
35.8720,-0.0271,-0.0257,0.9970,-0.0005,0.0003,0.0003,32.80676071,34.99652666,0.00000000,
35.8740,-0.0271,-0.0257,0.9970,-0.0011,0.0015,-0.0003,32.80676071,34.99652666,0.00000000,
35.8750,-0.0283,-0.0239,0.9958,-0.0011,0.0015,-0.0003,32.80676071,34.99652666,0.00000000,
35.8900,-0.0276,-0.0254,0.9963,-0.0011,0.0015,-0.0003,32.80676071,34.99652666,0.00000000,
35.9100,-0.0254,-0.0239,0.9968,-0.0011,0.0015,-0.0003,32.80676071,34.99652666,0.00000000,
35.9320,-0.0254,-0.0239,0.9968,-0.0011,0.0015,-0.0003,32.80676071,34.99652666,0.00000000,
35.9350,-0.0254,-0.0239,0.9968,-0.0005,-0.0003,-0.0003,32.80676071,34.99652666,0.00000000,
35.9370,-0.0269,-0.0242,0.9936,-0.0005,-0.0003,-0.0003,32.80676071,34.99652666,0.00000000,
35.9500,-0.0269,-0.0247,0.9951,-0.0005,-0.0003,-0.0003,32.80676071,34.99652666,0.00000000,
35.9700,-0.0269,-0.0235,0.9946,-0.0005,-0.0003,-0.0003,32.80676071,34.99652666,0.00000000,
35.9900,-0.0269,-0.0235,0.9946,-0.0005,-0.0003,-0.0003,32.80676071,34.99652666,0.00000000,
35.9930,-0.0269,-0.0235,0.9946,0.0001,-0.0009,0.0009,32.80676071,34.99652666,0.00000000,
35.9950,-0.0269,-0.0249,0.9958,0.0001,-0.0009,0.0009,32.80676071,34.99652666,0.00000000,
36.0090,-0.0269,-0.0242,0.9951,0.0001,-0.0009,0.0009,32.80676071,34.99652666,0.00000000,
36.0300,-0.0276,-0.0237,0.9958,0.0001,-0.0009,0.0009,32.80676071,34.99652666,0.00000000,
36.0510,-0.0276,-0.0237,0.9958,0.0001,-0.0009,0.0009,32.80676071,34.99652666,0.00000000,
36.0540,-0.0276,-0.0237,0.9958,-0.0005,-0.0003,-0.0009,32.80676071,34.99652666,0.00000000,
36.0550,-0.0271,-0.0230,0.9946,-0.0005,-0.0003,-0.0009,32.80676071,34.99652666,0.00000000,
36.0710,-0.0261,-0.0227,0.9948,-0.0005,-0.0003,-0.0009,32.80676071,34.99652666,0.00000000,
36.0890,-0.0261,-0.0242,0.9948,-0.0005,-0.0003,-0.0009,32.80676071,34.99652666,0.00000000,
36.1100,-0.0261,-0.0242,0.9948,-0.0005,-0.0003,-0.0009,32.80676071,34.99652666,0.00000000,
36.1120,-0.0261,-0.0242,0.9948,0.0007,0.0003,-0.0003,32.80676071,34.99652666,0.00000000,
36.1130,-0.0274,-0.0252,0.9968,0.0007,0.0003,-0.0003,32.80676071,34.99652666,0.00000000,
36.1310,-0.0266,-0.0213,0.9953,0.0007,0.0003,-0.0003,32.80676071,34.99652666,0.00000000,
36.1500,-0.0271,-0.0239,0.9936,0.0007,0.0003,-0.0003,32.80676071,34.99652666,0.00000000,
36.1700,-0.0271,-0.0239,0.9936,0.0007,0.0003,-0.0003,32.80676071,34.99652666,0.00000000,
36.1720,-0.0271,-0.0239,0.9936,0.0001,-0.0015,-0.0003,32.80676071,34.99652666,0.00000000,
36.1730,-0.0259,-0.0220,0.9953,0.0001,-0.0015,-0.0003,32.80676071,34.99652666,0.00000000,
36.1900,-0.0279,-0.0242,0.9939,0.0001,-0.0015,-0.0003,32.80676071,34.99652666,0.00000000,
36.2100,-0.0276,-0.0225,0.9939,0.0001,-0.0015,-0.0003,32.80676071,34.99652666,0.00000000,
36.2310,-0.0276,-0.0225,0.9939,0.0001,-0.0015,-0.0003,32.80676071,34.99652666,0.00000000,
36.2320,-0.0276,-0.0225,0.9939,0.0001,-0.0015,0.0003,32.80676071,34.99652666,0.00000000,
36.2330,-0.0293,-0.0249,0.9926,0.0001,-0.0015,0.0003,32.80676071,34.99652666,0.00000000,
36.2500,-0.0252,-0.0239,0.9963,0.0001,-0.0015,0.0003,32.80676071,34.99652666,0.00000000,
36.2700,-0.0274,-0.0230,0.9919,0.0001,-0.0015,0.0003,32.80676071,34.99652666,0.00000000,
36.2900,-0.0274,-0.0230,0.9919,0.0001,-0.0015,0.0003,32.80676071,34.99652666,0.00000000,
