ACCELEROMETER X (m/sֲ²),ACCELEROMETER Y (m/sֲ²),ACCELEROMETER Z (m/sֲ²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
-0.158,9.785,0.275,0,0,0,25356,2021-01-15 19:06:20:208
-0.158,9.785,0.275,0,0,0,25367,2021-01-15 19:06:20:219
-0.158,9.785,0.275,0,0,0,25376,2021-01-15 19:06:20:228
-0.158,9.785,0.275,0,0,0,25386,2021-01-15 19:06:20:238
-0.158,9.785,0.275,0,0,0,25396,2021-01-15 19:06:20:248
-0.158,9.785,0.275,0,0,0,25408,2021-01-15 19:06:20:260
-0.172,9.781,0.275,0,0,0,25416,2021-01-15 19:06:20:268
-0.172,9.781,0.275,0,0,0,25426,2021-01-15 19:06:20:278
-0.172,9.781,0.275,0,0,0,25437,2021-01-15 19:06:20:289
-0.172,9.781,0.275,0,0,0,25446,2021-01-15 19:06:20:298
-0.172,9.781,0.275,0,0,0,25457,2021-01-15 19:06:20:309
-0.172,9.781,0.275,0,0,0,25466,2021-01-15 19:06:20:318
-0.184,9.781,0.271,0,0,0,25476,2021-01-15 19:06:20:328
-0.184,9.781,0.271,0,0,0,25486,2021-01-15 19:06:20:338
-0.184,9.781,0.271,0,0,0,25497,2021-01-15 19:06:20:349
-0.184,9.781,0.271,0,0,0,25505,2021-01-15 19:06:20:357
-0.184,9.781,0.271,0,0,0,25518,2021-01-15 19:06:20:370
-0.184,9.781,0.271,0,0,0,25526,2021-01-15 19:06:20:378
-0.168,9.771,0.285,0,0,0,25536,2021-01-15 19:06:20:388
-0.168,9.771,0.285,0,0,0,25546,2021-01-15 19:06:20:398
-0.168,9.771,0.285,0,0,0,25556,2021-01-15 19:06:20:408
-0.168,9.771,0.285,0,0,0,25566,2021-01-15 19:06:20:418
-0.168,9.771,0.285,0,0,0,25576,2021-01-15 19:06:20:428
-0.168,9.771,0.285,0,0,0,25586,2021-01-15 19:06:20:438
-0.168,9.769,0.275,0,0,0,25596,2021-01-15 19:06:20:448
-0.168,9.769,0.275,0,0,0,25605,2021-01-15 19:06:20:457
-0.168,9.769,0.275,0,0,0,25616,2021-01-15 19:06:20:468
-0.168,9.769,0.275,0,0,0,25627,2021-01-15 19:06:20:479
-0.168,9.769,0.275,0,0,0,25636,2021-01-15 19:06:20:488
-0.168,9.769,0.275,0,0,0,25646,2021-01-15 19:06:20:498
-0.165,9.769,0.285,0,0,0,25655,2021-01-15 19:06:20:507
-0.165,9.769,0.285,0,0,0,25666,2021-01-15 19:06:20:518
-0.165,9.769,0.285,0,0,0,25676,2021-01-15 19:06:20:528
-0.165,9.769,0.285,0,0,0,25686,2021-01-15 19:06:20:538
-0.165,9.769,0.285,0,0,0,25696,2021-01-15 19:06:20:548
-0.165,9.769,0.285,0,0,0,25706,2021-01-15 19:06:20:558
-0.156,9.759,0.285,0,0,0,25716,2021-01-15 19:06:20:568
-0.156,9.759,0.285,0,0,0,25726,2021-01-15 19:06:20:578
-0.156,9.759,0.285,0,0,0,25738,2021-01-15 19:06:20:590
-0.156,9.759,0.285,0,0,0,25746,2021-01-15 19:06:20:598
-0.156,9.759,0.285,0,0,0,25756,2021-01-15 19:06:20:608
-0.156,9.759,0.285,0,0,0,25765,2021-01-15 19:06:20:617
-0.163,9.773,0.261,0,0,0,25776,2021-01-15 19:06:20:628
-0.163,9.773,0.261,0,0,0,25786,2021-01-15 19:06:20:638
-0.163,9.773,0.261,0,0,0,25796,2021-01-15 19:06:20:648
-0.163,9.773,0.261,0,0,0,25806,2021-01-15 19:06:20:658
-0.163,9.773,0.261,0,0,0,25819,2021-01-15 19:06:20:671
-0.163,9.773,0.261,0,0,0,25832,2021-01-15 19:06:20:684
-0.151,9.771,0.278,0,0,0,25836,2021-01-15 19:06:20:688
-0.151,9.771,0.278,0,0,0,25847,2021-01-15 19:06:20:699
-0.151,9.771,0.278,0,0,0,25858,2021-01-15 19:06:20:710
-0.151,9.771,0.278,0,0,0,25869,2021-01-15 19:06:20:721
-0.151,9.771,0.278,0,0,0,25876,2021-01-15 19:06:20:728
-0.151,9.771,0.278,0,0,0,25886,2021-01-15 19:06:20:738
-0.158,9.781,0.278,0,0,0,25895,2021-01-15 19:06:20:747
-0.158,9.781,0.278,0,0,0,25911,2021-01-15 19:06:20:763
-0.158,9.781,0.278,0,0,0,25917,2021-01-15 19:06:20:769
-0.158,9.781,0.278,0,0,0,25926,2021-01-15 19:06:20:778
-0.158,9.781,0.278,0,0,0,25936,2021-01-15 19:06:20:788
-0.168,9.778,0.254,0,0,0,25953,2021-01-15 19:06:20:805
-0.168,9.778,0.254,0,0,0,25956,2021-01-15 19:06:20:808
-0.168,9.778,0.254,0,0,0,25966,2021-01-15 19:06:20:818
-0.168,9.778,0.254,0,0,0,25978,2021-01-15 19:06:20:830
-0.168,9.778,0.254,0,0,0,25987,2021-01-15 19:06:20:839
-0.168,9.778,0.254,0,0,0,25996,2021-01-15 19:06:20:848
-0.168,9.778,0.254,0,0,0,26006,2021-01-15 19:06:20:858
-0.144,9.788,0.28,0,0,0,26016,2021-01-15 19:06:20:868
-0.144,9.788,0.28,0,0,0,26026,2021-01-15 19:06:20:878
-0.144,9.788,0.28,0,0,0,26037,2021-01-15 19:06:20:889
-0.144,9.788,0.28,0,0,0,26045,2021-01-15 19:06:20:897
-0.144,9.788,0.28,0,0,0,26056,2021-01-15 19:06:20:908
-0.144,9.788,0.28,0,0,0,26066,2021-01-15 19:06:20:918
-0.17,9.773,0.285,0,0,0,26076,2021-01-15 19:06:20:928
-0.17,9.773,0.285,0,0,0,26086,2021-01-15 19:06:20:938
-0.17,9.773,0.285,0,0,0,26097,2021-01-15 19:06:20:949
-0.17,9.773,0.285,0,0,0,26105,2021-01-15 19:06:20:957
-0.17,9.773,0.285,0,0,0,26116,2021-01-15 19:06:20:968
-0.17,9.773,0.285,0,0,0,26126,2021-01-15 19:06:20:978
-0.165,9.783,0.266,0,0,0,26136,2021-01-15 19:06:20:988
-0.165,9.783,0.266,0,0,0,26147,2021-01-15 19:06:20:999
-0.165,9.783,0.266,0,0,0,26156,2021-01-15 19:06:21:008
-0.165,9.783,0.266,0,0,0,26166,2021-01-15 19:06:21:018
-0.165,9.783,0.266,0,0,0,26178,2021-01-15 19:06:21:030
-0.165,9.783,0.266,0,0,0,26186,2021-01-15 19:06:21:038
-0.156,9.761,0.278,0,0,0,26195,2021-01-15 19:06:21:047
-0.156,9.761,0.278,0,0,0,26206,2021-01-15 19:06:21:058
-0.156,9.761,0.278,0,0,0,26216,2021-01-15 19:06:21:068
-0.156,9.761,0.278,0,0,0,26226,2021-01-15 19:06:21:078
-0.156,9.761,0.278,0,0,0,26236,2021-01-15 19:06:21:088
-0.156,9.761,0.278,0,0,0,26246,2021-01-15 19:06:21:098
-0.163,9.776,0.266,0,0,0,26256,2021-01-15 19:06:21:108
-0.163,9.776,0.266,0,0,0,26271,2021-01-15 19:06:21:123
-0.163,9.776,0.266,0,0,0,26275,2021-01-15 19:06:21:127
-0.163,9.776,0.266,0,0,0,26286,2021-01-15 19:06:21:138
-0.163,9.776,0.266,0,0,0,26296,2021-01-15 19:06:21:148
-0.163,9.776,0.266,0,0,0,26306,2021-01-15 19:06:21:158
-0.17,9.771,0.266,0,0,0,26317,2021-01-15 19:06:21:169
-0.17,9.771,0.266,0,0,0,26326,2021-01-15 19:06:21:178
-0.17,9.771,0.266,0,0,0,26336,2021-01-15 19:06:21:188
-0.17,9.771,0.266,0,0,0,26346,2021-01-15 19:06:21:198
-0.17,9.771,0.266,0,0,0,26357,2021-01-15 19:06:21:209
-0.17,9.771,0.266,0,0,0,26366,2021-01-15 19:06:21:218
-0.165,9.781,0.271,0,0,0,26379,2021-01-15 19:06:21:231
-0.165,9.781,0.271,0,0,0,26387,2021-01-15 19:06:21:239
-0.165,9.781,0.271,0,0,0,26395,2021-01-15 19:06:21:247
-0.165,9.781,0.271,0,0,0,26406,2021-01-15 19:06:21:258
-0.165,9.781,0.271,0,0,0,26416,2021-01-15 19:06:21:268
-0.165,9.781,0.271,0,0,0,26426,2021-01-15 19:06:21:278
-0.153,9.79,0.271,0,0,0,26436,2021-01-15 19:06:21:288
-0.153,9.79,0.271,0,0,0,26446,2021-01-15 19:06:21:298
-0.153,9.79,0.271,0,0,0,26456,2021-01-15 19:06:21:308
-0.153,9.79,0.271,0,0,0,26467,2021-01-15 19:06:21:319
-0.153,9.79,0.271,0,0,0,26477,2021-01-15 19:06:21:329
-0.153,9.79,0.271,0,0,0,26486,2021-01-15 19:06:21:338
-0.146,9.79,0.271,0,0,0,26496,2021-01-15 19:06:21:348
-0.146,9.79,0.271,0,0,0,26507,2021-01-15 19:06:21:359
-0.146,9.79,0.271,0,0,0,26516,2021-01-15 19:06:21:368
-0.146,9.79,0.271,0,0,0,26526,2021-01-15 19:06:21:378
-0.146,9.79,0.271,0,0,0,26536,2021-01-15 19:06:21:388
-0.146,9.79,0.271,0,0,0,26546,2021-01-15 19:06:21:398
-0.16,9.771,0.259,0,0,0,26556,2021-01-15 19:06:21:408
-0.16,9.771,0.259,0,0,0,26566,2021-01-15 19:06:21:418
-0.16,9.771,0.259,0,0,0,26576,2021-01-15 19:06:21:428
-0.16,9.771,0.259,0,0,0,26586,2021-01-15 19:06:21:438
-0.16,9.771,0.259,0,0,0,26596,2021-01-15 19:06:21:448
-0.16,9.771,0.259,0,0,0,26606,2021-01-15 19:06:21:458
-0.153,9.771,0.28,0,0,0,26616,2021-01-15 19:06:21:468
-0.153,9.771,0.28,0,0,0,26626,2021-01-15 19:06:21:478
-0.153,9.771,0.28,0,0,0,26638,2021-01-15 19:06:21:490
-0.153,9.771,0.28,0,0,0,26646,2021-01-15 19:06:21:498
-0.153,9.771,0.28,0,0,0,26656,2021-01-15 19:06:21:508
-0.153,9.771,0.28,0,0,0,26666,2021-01-15 19:06:21:518
-0.153,9.771,0.28,0,0,0,26676,2021-01-15 19:06:21:528
-0.153,9.771,0.28,0,0,0,26686,2021-01-15 19:06:21:538
-0.165,9.781,0.283,0,0,0,26696,2021-01-15 19:06:21:548
-0.165,9.781,0.283,0,0,0,26707,2021-01-15 19:06:21:559
-0.165,9.781,0.283,0,0,0,26716,2021-01-15 19:06:21:568
-0.165,9.781,0.283,0,0,0,26726,2021-01-15 19:06:21:578
-0.165,9.781,0.283,0,0,0,26738,2021-01-15 19:06:21:590
-0.165,9.781,0.283,0,0,0,26746,2021-01-15 19:06:21:598
-0.156,9.788,0.278,0,0,0,26756,2021-01-15 19:06:21:608
-0.156,9.788,0.278,0,0,0,26768,2021-01-15 19:06:21:620
-0.156,9.788,0.278,0,0,0,26777,2021-01-15 19:06:21:629
-0.156,9.788,0.278,0,0,0,26786,2021-01-15 19:06:21:638
-0.156,9.788,0.278,0,0,0,26799,2021-01-15 19:06:21:651
-0.156,9.788,0.278,0,0,0,26805,2021-01-15 19:06:21:657
-0.163,9.783,0.271,0,0,0,26816,2021-01-15 19:06:21:668
-0.163,9.783,0.271,0,0,0,26826,2021-01-15 19:06:21:678
-0.163,9.783,0.271,0,0,0,26836,2021-01-15 19:06:21:688
-0.163,9.783,0.271,0,0,0,26848,2021-01-15 19:06:21:700
-0.17,9.781,0.268,0,0,0,26871,2021-01-15 19:06:21:723
-0.17,9.781,0.268,0,0,0,26873,2021-01-15 19:06:21:725
-0.17,9.781,0.268,0,0,0,26876,2021-01-15 19:06:21:728
-0.17,9.781,0.268,0,0,0,26886,2021-01-15 19:06:21:738
-0.17,9.781,0.268,0,0,0,26901,2021-01-15 19:06:21:753
-0.17,9.781,0.268,0,0,0,26909,2021-01-15 19:06:21:761
-0.17,9.781,0.268,0,0,0,26916,2021-01-15 19:06:21:768
-0.17,9.781,0.268,0,0,0,26926,2021-01-15 19:06:21:778
-0.165,9.781,0.268,0,0,0,26936,2021-01-15 19:06:21:788
-0.165,9.781,0.268,0,0,0,26947,2021-01-15 19:06:21:799
-0.165,9.781,0.268,0,0,0,26956,2021-01-15 19:06:21:808
-0.165,9.781,0.268,0,0,0,26966,2021-01-15 19:06:21:818
-0.165,9.781,0.268,0,0,0,26976,2021-01-15 19:06:21:828
-0.165,9.781,0.268,0,0,0,26991,2021-01-15 19:06:21:843
-0.153,9.785,0.268,0,0,0,26996,2021-01-15 19:06:21:848
-0.153,9.785,0.268,0,0,0,27007,2021-01-15 19:06:21:859
-0.153,9.785,0.268,0,0,0,27016,2021-01-15 19:06:21:868
-0.153,9.785,0.268,0,0,0,27026,2021-01-15 19:06:21:878
-0.153,9.785,0.268,0,0,0,27036,2021-01-15 19:06:21:888
-0.153,9.785,0.268,0,0,0,27047,2021-01-15 19:06:21:899
-0.156,9.783,0.287,0,0,0,27055,2021-01-15 19:06:21:907
-0.156,9.783,0.287,0,0,0,27067,2021-01-15 19:06:21:919
-0.156,9.783,0.287,0,0,0,27076,2021-01-15 19:06:21:928
-0.156,9.783,0.287,0,0,0,27086,2021-01-15 19:06:21:938
-0.156,9.783,0.287,0,0,0,27096,2021-01-15 19:06:21:948
-0.156,9.783,0.287,0,0,0,27106,2021-01-15 19:06:21:958
-0.168,9.769,0.283,0,0,0,27116,2021-01-15 19:06:21:968
-0.168,9.769,0.283,0,0,0,27126,2021-01-15 19:06:21:978
-0.168,9.769,0.283,0,0,0,27138,2021-01-15 19:06:21:990
-0.168,9.769,0.283,0,0,0,27145,2021-01-15 19:06:21:997
-0.168,9.769,0.283,0,0,0,27156,2021-01-15 19:06:22:008
-0.168,9.769,0.283,0,0,0,27166,2021-01-15 19:06:22:018
-0.156,9.769,0.273,0,0,0,27176,2021-01-15 19:06:22:028
-0.156,9.769,0.273,0,0,0,27186,2021-01-15 19:06:22:038
-0.156,9.769,0.273,0,0,0,27196,2021-01-15 19:06:22:048
-0.156,9.769,0.273,0,0,0,27207,2021-01-15 19:06:22:059
-0.156,9.769,0.273,0,0,0,27218,2021-01-15 19:06:22:070
-0.156,9.769,0.273,0,0,0,27227,2021-01-15 19:06:22:079
-0.16,9.769,0.268,0,0,0,27236,2021-01-15 19:06:22:088
-0.16,9.769,0.268,0,0,0,27246,2021-01-15 19:06:22:098
-0.16,9.769,0.268,0,0,0,27255,2021-01-15 19:06:22:107
-0.16,9.769,0.268,0,0,0,27266,2021-01-15 19:06:22:118
-0.16,9.769,0.268,0,0,0,27276,2021-01-15 19:06:22:128
-0.16,9.769,0.268,0,0,0,27286,2021-01-15 19:06:22:138
-0.153,9.773,0.273,0,0,0,27296,2021-01-15 19:06:22:148
-0.153,9.773,0.273,0,0,0,27307,2021-01-15 19:06:22:159
-0.153,9.773,0.273,0,0,0,27318,2021-01-15 19:06:22:170
-0.153,9.773,0.273,0,0,0,27326,2021-01-15 19:06:22:178
-0.153,9.773,0.273,0,0,0,27344,2021-01-15 19:06:22:196
-0.153,9.773,0.273,0,0,0,27346,2021-01-15 19:06:22:198
-0.153,9.773,0.273,0,0,0,27356,2021-01-15 19:06:22:208
-0.16,9.773,0.268,0,0,0,27366,2021-01-15 19:06:22:218
-0.16,9.773,0.268,0,0,0,27377,2021-01-15 19:06:22:229
-0.16,9.773,0.268,0,0,0,27386,2021-01-15 19:06:22:238
-0.16,9.773,0.268,0,0,0,27396,2021-01-15 19:06:22:248
-0.16,9.773,0.268,0,0,0,27406,2021-01-15 19:06:22:258
-0.16,9.773,0.268,0,0,0,27417,2021-01-15 19:06:22:269
-0.163,9.773,0.278,0,0,0,27426,2021-01-15 19:06:22:278
-0.163,9.773,0.278,0,0,0,27442,2021-01-15 19:06:22:294
-0.163,9.773,0.278,0,0,0,27446,2021-01-15 19:06:22:298
-0.163,9.773,0.278,0,0,0,27459,2021-01-15 19:06:22:311
-0.163,9.773,0.278,0,0,0,27466,2021-01-15 19:06:22:318
-0.163,9.773,0.278,0,0,0,27476,2021-01-15 19:06:22:328
-0.163,9.773,0.278,0,0,0,27490,2021-01-15 19:06:22:342
-0.151,9.785,0.271,0,0,0,27499,2021-01-15 19:06:22:351
-0.151,9.785,0.271,0,0,0,27506,2021-01-15 19:06:22:358
-0.151,9.785,0.271,0,0,0,27518,2021-01-15 19:06:22:370
-0.151,9.785,0.271,0,0,0,27526,2021-01-15 19:06:22:378
-0.151,9.785,0.271,0,0,0,27536,2021-01-15 19:06:22:388
-0.151,9.785,0.271,0,0,0,27546,2021-01-15 19:06:22:398
-0.151,9.771,0.261,0,0,0,27556,2021-01-15 19:06:22:408
-0.151,9.771,0.261,0,0,0,27565,2021-01-15 19:06:22:417
-0.151,9.771,0.261,0,0,0,27576,2021-01-15 19:06:22:428
-0.151,9.771,0.261,0,0,0,27587,2021-01-15 19:06:22:439
-0.151,9.771,0.261,0,0,0,27596,2021-01-15 19:06:22:448
-0.151,9.771,0.261,0,0,0,27607,2021-01-15 19:06:22:459
-0.165,9.79,0.266,0,0,0,27617,2021-01-15 19:06:22:469
-0.165,9.79,0.266,0,0,0,27626,2021-01-15 19:06:22:478
-0.165,9.79,0.266,0,0,0,27636,2021-01-15 19:06:22:488
-0.165,9.79,0.266,0,0,0,27646,2021-01-15 19:06:22:498
-0.165,9.79,0.266,0,0,0,27656,2021-01-15 19:06:22:508
-0.165,9.79,0.266,0,0,0,27666,2021-01-15 19:06:22:518
-0.17,9.788,0.271,0,0,0,27676,2021-01-15 19:06:22:528
-0.17,9.788,0.271,0,0,0,27688,2021-01-15 19:06:22:540
-0.17,9.788,0.271,0,0,0,27696,2021-01-15 19:06:22:548
-0.17,9.788,0.271,0,0,0,27706,2021-01-15 19:06:22:558
-0.17,9.788,0.271,0,0,0,27717,2021-01-15 19:06:22:569
-0.17,9.788,0.271,0,0,0,27726,2021-01-15 19:06:22:578
-0.16,9.773,0.275,0,0,0,27739,2021-01-15 19:06:22:591
-0.16,9.773,0.275,0,0,0,27746,2021-01-15 19:06:22:598
-0.16,9.773,0.275,0,0,0,27756,2021-01-15 19:06:22:608
-0.16,9.773,0.275,0,0,0,27767,2021-01-15 19:06:22:619
-0.16,9.773,0.275,0,0,0,27776,2021-01-15 19:06:22:628
-0.153,9.776,0.271,0,0,0,27789,2021-01-15 19:06:22:641
-0.153,9.776,0.271,0,0,0,27796,2021-01-15 19:06:22:648
-0.153,9.776,0.271,0,0,0,27806,2021-01-15 19:06:22:658
-0.153,9.776,0.271,0,0,0,27818,2021-01-15 19:06:22:670
-0.153,9.776,0.271,0,0,0,27826,2021-01-15 19:06:22:678
-0.153,9.776,0.271,0,0,0,27836,2021-01-15 19:06:22:688
-0.17,9.766,0.273,0,0,0,27846,2021-01-15 19:06:22:698
-0.17,9.766,0.273,0,0,0,27856,2021-01-15 19:06:22:708
-0.17,9.766,0.273,0,0,0,27866,2021-01-15 19:06:22:718
-0.17,9.766,0.273,0,0,0,27884,2021-01-15 19:06:22:736
-0.17,9.766,0.273,0,0,0,27889,2021-01-15 19:06:22:741
-0.17,9.766,0.273,0,0,0,27896,2021-01-15 19:06:22:748
-0.175,9.783,0.266,0,0,0,27906,2021-01-15 19:06:22:758
-0.175,9.783,0.266,0,0,0,27916,2021-01-15 19:06:22:768
-0.175,9.783,0.266,0,0,0,27927,2021-01-15 19:06:22:779
-0.175,9.783,0.266,0,0,0,27936,2021-01-15 19:06:22:788
-0.175,9.783,0.266,0,0,0,27947,2021-01-15 19:06:22:799
-0.175,9.783,0.266,0,0,0,27956,2021-01-15 19:06:22:808
-0.136,9.788,0.266,0,0,0,27968,2021-01-15 19:06:22:820
-0.136,9.788,0.266,0,0,0,27975,2021-01-15 19:06:22:827
-0.136,9.788,0.266,0,0,0,27996,2021-01-15 19:06:22:848
-0.136,9.788,0.266,0,0,0,28002,2021-01-15 19:06:22:854
-0.136,9.788,0.266,0,0,0,28007,2021-01-15 19:06:22:859
-0.136,9.788,0.266,0,0,0,28017,2021-01-15 19:06:22:869
-0.165,9.771,0.273,0,0,0,28026,2021-01-15 19:06:22:878
-0.165,9.771,0.273,0,0,0,28036,2021-01-15 19:06:22:888
-0.165,9.771,0.273,0,0,0,28046,2021-01-15 19:06:22:898
-0.165,9.771,0.273,0,0,0,28056,2021-01-15 19:06:22:908
-0.165,9.771,0.273,0,0,0,28069,2021-01-15 19:06:22:921
-0.165,9.771,0.273,0,0,0,28076,2021-01-15 19:06:22:928
-0.165,9.771,0.273,0,0,0,28087,2021-01-15 19:06:22:939
-0.146,9.761,0.266,0,0,0,28096,2021-01-15 19:06:22:948
-0.146,9.761,0.266,0,0,0,28106,2021-01-15 19:06:22:958
-0.146,9.761,0.266,0,0,0,28117,2021-01-15 19:06:22:969
-0.146,9.761,0.266,0,0,0,28126,2021-01-15 19:06:22:978
-0.146,9.761,0.266,0,0,0,28137,2021-01-15 19:06:22:989
-0.146,9.761,0.266,0,0,0,28145,2021-01-15 19:06:22:997
-0.156,9.781,0.254,0,0,0,28156,2021-01-15 19:06:23:008
-0.156,9.781,0.254,0,0,0,28168,2021-01-15 19:06:23:020
-0.156,9.781,0.254,0,0,0,28185,2021-01-15 19:06:23:037
-0.156,9.781,0.254,0,0,0,28185,2021-01-15 19:06:23:037
-0.156,9.781,0.254,0,0,0,28196,2021-01-15 19:06:23:048
-0.156,9.781,0.254,0,0,0,28206,2021-01-15 19:06:23:058
-0.163,9.771,0.268,0,0,0,28216,2021-01-15 19:06:23:068
-0.163,9.771,0.268,0,0,0,28226,2021-01-15 19:06:23:078
-0.163,9.771,0.268,0,0,0,28236,2021-01-15 19:06:23:088
-0.163,9.771,0.268,0,0,0,28247,2021-01-15 19:06:23:099
-0.163,9.771,0.268,0,0,0,28255,2021-01-15 19:06:23:107
-0.163,9.771,0.268,0,0,0,28266,2021-01-15 19:06:23:118
-0.163,9.771,0.275,0,0,0,28276,2021-01-15 19:06:23:128
-0.163,9.771,0.275,0,0,0,28286,2021-01-15 19:06:23:138
-0.163,9.771,0.275,0,-0.001,0,28296,2021-01-15 19:06:23:148
-0.163,9.771,0.275,0,-0.001,0,28309,2021-01-15 19:06:23:161
-0.163,9.771,0.275,0,-0.001,0,28316,2021-01-15 19:06:23:168
-0.163,9.771,0.275,0,-0.001,0,28326,2021-01-15 19:06:23:178
-0.17,9.776,0.268,0,-0.001,0,28347,2021-01-15 19:06:23:199
-0.17,9.776,0.268,0,-0.001,0,28350,2021-01-15 19:06:23:202
-0.17,9.776,0.268,0,-0.001,0,28356,2021-01-15 19:06:23:208
-0.17,9.776,0.268,0,-0.001,0,28365,2021-01-15 19:06:23:217
-0.17,9.776,0.268,0,-0.001,0,28376,2021-01-15 19:06:23:228
-0.148,9.781,0.287,0,-0.001,0,28386,2021-01-15 19:06:23:238
-0.148,9.781,0.287,0,-0.001,0,28396,2021-01-15 19:06:23:248
-0.148,9.781,0.287,0,-0.001,0,28405,2021-01-15 19:06:23:257
-0.148,9.781,0.287,0,0,0,28416,2021-01-15 19:06:23:268
-0.148,9.781,0.287,0,0,0,28426,2021-01-15 19:06:23:278
-0.148,9.781,0.287,0,0,0,28436,2021-01-15 19:06:23:288
-0.148,9.781,0.287,0,0,0,28446,2021-01-15 19:06:23:298
-0.172,9.776,0.259,0,0,0,28456,2021-01-15 19:06:23:308
-0.172,9.776,0.259,0,0,0,28468,2021-01-15 19:06:23:320
-0.172,9.776,0.259,0,0,0,28476,2021-01-15 19:06:23:328
-0.172,9.776,0.259,0,0,0,28486,2021-01-15 19:06:23:338
-0.172,9.776,0.259,0,0,0,28496,2021-01-15 19:06:23:348
-0.172,9.776,0.259,0,0,0,28506,2021-01-15 19:06:23:358
-0.172,9.773,0.297,0,0,0,28516,2021-01-15 19:06:23:368
-0.172,9.773,0.297,0,0,0,28528,2021-01-15 19:06:23:380
-0.172,9.773,0.297,0,0,0,28536,2021-01-15 19:06:23:388
-0.172,9.773,0.297,0,0,0,28547,2021-01-15 19:06:23:399
-0.172,9.773,0.297,0,0,0,28555,2021-01-15 19:06:23:407
-0.172,9.773,0.297,0,0,0,28566,2021-01-15 19:06:23:418
-0.172,9.773,0.297,0,0,0,28577,2021-01-15 19:06:23:429
-0.172,9.766,0.28,0,0,0,28586,2021-01-15 19:06:23:438
-0.172,9.766,0.28,0,0,0,28596,2021-01-15 19:06:23:448
-0.172,9.766,0.28,0,0,0,28606,2021-01-15 19:06:23:458
-0.172,9.766,0.28,0,0,0,28616,2021-01-15 19:06:23:468
-0.172,9.766,0.28,0,0,0,28625,2021-01-15 19:06:23:477
-0.172,9.766,0.28,0,0,0,28637,2021-01-15 19:06:23:489
-0.172,9.766,0.28,0,0,0,28647,2021-01-15 19:06:23:499
-0.172,9.781,0.259,0,0,0,28656,2021-01-15 19:06:23:508
-0.172,9.781,0.259,0,0,0,28666,2021-01-15 19:06:23:518
-0.172,9.781,0.259,0,0,0,28676,2021-01-15 19:06:23:528
-0.172,9.781,0.259,0,0,0,28687,2021-01-15 19:06:23:539
-0.172,9.781,0.259,0,0,0,28696,2021-01-15 19:06:23:548
-0.172,9.781,0.259,0,0,0,28706,2021-01-15 19:06:23:558
-0.144,9.781,0.266,0,0,0,28716,2021-01-15 19:06:23:568
-0.144,9.781,0.266,0,0,0,28725,2021-01-15 19:06:23:577
-0.144,9.781,0.266,0,0,0,28738,2021-01-15 19:06:23:590
-0.144,9.781,0.266,0,0,0,28746,2021-01-15 19:06:23:598
-0.144,9.781,0.266,0,0,0,28756,2021-01-15 19:06:23:608
-0.144,9.781,0.266,0,0,0,28766,2021-01-15 19:06:23:618
-0.184,9.781,0.278,0,0,0,28778,2021-01-15 19:06:23:630
-0.184,9.781,0.278,0,0,0,28787,2021-01-15 19:06:23:639
-0.184,9.781,0.278,0,0,0,28796,2021-01-15 19:06:23:648
-0.184,9.781,0.278,0,0,0,28806,2021-01-15 19:06:23:658
-0.184,9.781,0.278,0,0,0,28818,2021-01-15 19:06:23:670
-0.184,9.781,0.278,0,0,0,28826,2021-01-15 19:06:23:678
-0.158,9.776,0.268,0,0,0,28837,2021-01-15 19:06:23:689
-0.158,9.776,0.268,0,0,0,28846,2021-01-15 19:06:23:698
-0.158,9.776,0.268,0,0,0,28858,2021-01-15 19:06:23:710
-0.158,9.776,0.268,0,0,0,28867,2021-01-15 19:06:23:719
-0.158,9.776,0.268,0,0,0,28876,2021-01-15 19:06:23:728
-0.158,9.776,0.268,0,0,0,28888,2021-01-15 19:06:23:740
-0.177,9.778,0.268,0,0,0,28896,2021-01-15 19:06:23:748
-0.177,9.778,0.268,0,0,0,28906,2021-01-15 19:06:23:758
-0.177,9.778,0.268,0,0,0,28916,2021-01-15 19:06:23:768
-0.177,9.778,0.268,0,0,0,28926,2021-01-15 19:06:23:778
-0.177,9.778,0.268,0,0,0,28936,2021-01-15 19:06:23:788
-0.177,9.778,0.268,0,0,0,28946,2021-01-15 19:06:23:798
-0.165,9.778,0.268,0,0,0,28956,2021-01-15 19:06:23:808
-0.165,9.778,0.268,0,0,0,28967,2021-01-15 19:06:23:819
-0.165,9.778,0.268,0,0,0,28976,2021-01-15 19:06:23:828
-0.165,9.778,0.268,0,0,0,28985,2021-01-15 19:06:23:837
-0.165,9.778,0.268,0,0,0,28996,2021-01-15 19:06:23:848
-0.165,9.778,0.268,0,0,0,29006,2021-01-15 19:06:23:858
-0.168,9.771,0.271,0,0,0,29016,2021-01-15 19:06:23:868
-0.168,9.771,0.271,0,0,0,29026,2021-01-15 19:06:23:878
-0.168,9.771,0.271,0,0,0,29037,2021-01-15 19:06:23:889
-0.168,9.771,0.271,0,0,0,29048,2021-01-15 19:06:23:900
-0.168,9.771,0.271,0,0,0,29056,2021-01-15 19:06:23:908
-0.168,9.771,0.271,0,0,0,29069,2021-01-15 19:06:23:921
-0.168,9.771,0.271,0,0,0,29076,2021-01-15 19:06:23:928
