ACCELEROMETER X (m/sֲ²),ACCELEROMETER Y (m/sֲ²),ACCELEROMETER Z (m/sֲ²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
0.177,-9.793,-0.036,0,0,0,11998,2021-01-15 19:05:08:523
0.163,-9.795,-0.045,0,0,0,12008,2021-01-15 19:05:08:533
0.163,-9.795,-0.045,0,0,0,12018,2021-01-15 19:05:08:543
0.163,-9.795,-0.045,0,0,0,12028,2021-01-15 19:05:08:553
0.163,-9.795,-0.045,0,0,0,12038,2021-01-15 19:05:08:563
0.163,-9.795,-0.045,0,0,0,12048,2021-01-15 19:05:08:573
0.163,-9.795,-0.045,0,0,0,12058,2021-01-15 19:05:08:583
0.163,-9.795,-0.045,0,0,0,12068,2021-01-15 19:05:08:593
0.168,-9.79,-0.045,0,0,0,12078,2021-01-15 19:05:08:603
0.168,-9.79,-0.045,0,0,0,12090,2021-01-15 19:05:08:615
0.168,-9.79,-0.045,0,0,0,12098,2021-01-15 19:05:08:623
0.168,-9.79,-0.045,0,0,0,12109,2021-01-15 19:05:08:634
0.168,-9.79,-0.045,0,0,0,12119,2021-01-15 19:05:08:644
0.168,-9.79,-0.045,0,0,0,12129,2021-01-15 19:05:08:654
0.168,-9.79,-0.045,0,0,0,12138,2021-01-15 19:05:08:663
0.168,-9.79,-0.045,0,0,0,12149,2021-01-15 19:05:08:674
0.158,-9.797,-0.053,0,0,0,12158,2021-01-15 19:05:08:683
0.158,-9.797,-0.053,0,0,0,12168,2021-01-15 19:05:08:693
0.158,-9.797,-0.053,0,0,0,12180,2021-01-15 19:05:08:705
0.158,-9.797,-0.053,0,0,0,12188,2021-01-15 19:05:08:713
0.158,-9.797,-0.053,0,0,0,12198,2021-01-15 19:05:08:723
0.158,-9.797,-0.053,0,0,0,12210,2021-01-15 19:05:08:735
0.158,-9.797,-0.053,0,0,0,12217,2021-01-15 19:05:08:742
0.158,-9.797,-0.053,0,0,0,12227,2021-01-15 19:05:08:752
0.156,-9.778,-0.036,0,0,0,12239,2021-01-15 19:05:08:764
0.156,-9.778,-0.036,0,0,0,12248,2021-01-15 19:05:08:773
0.156,-9.778,-0.036,0,0,0,12258,2021-01-15 19:05:08:783
0.156,-9.778,-0.036,0,0,0,12268,2021-01-15 19:05:08:793
0.156,-9.778,-0.036,0,0,0,12278,2021-01-15 19:05:08:803
0.156,-9.778,-0.036,0,-0.001,0,12288,2021-01-15 19:05:08:813
0.156,-9.778,-0.036,0,-0.001,0,12298,2021-01-15 19:05:08:823
0.158,-9.788,-0.036,0,-0.001,0,12308,2021-01-15 19:05:08:833
0.158,-9.788,-0.036,0,-0.001,0,12319,2021-01-15 19:05:08:844
0.158,-9.788,-0.036,0,-0.001,0,12328,2021-01-15 19:05:08:853
0.158,-9.788,-0.036,0,-0.001,0,12340,2021-01-15 19:05:08:865
0.158,-9.788,-0.036,0,-0.001,0,12347,2021-01-15 19:05:08:872
0.158,-9.788,-0.036,0,-0.001,0,12358,2021-01-15 19:05:08:883
0.172,-9.773,-0.045,0,-0.001,0,12368,2021-01-15 19:05:08:893
0.172,-9.773,-0.045,0,-0.001,0,12378,2021-01-15 19:05:08:903
0.172,-9.773,-0.045,0,-0.001,0,12390,2021-01-15 19:05:08:915
0.172,-9.773,-0.045,0,-0.001,0,12398,2021-01-15 19:05:08:923
0.172,-9.773,-0.045,0,0,0,12408,2021-01-15 19:05:08:933
0.172,-9.773,-0.045,0,0,0,12418,2021-01-15 19:05:08:943
0.168,-9.802,-0.048,0,0,0,12428,2021-01-15 19:05:08:953
0.168,-9.802,-0.048,0,0,0,12438,2021-01-15 19:05:08:963
0.168,-9.802,-0.048,0,0,0,12448,2021-01-15 19:05:08:973
0.168,-9.802,-0.048,0,0,0,12458,2021-01-15 19:05:08:983
0.168,-9.802,-0.048,0,0,0,12468,2021-01-15 19:05:08:993
0.168,-9.802,-0.048,0,0,0,12478,2021-01-15 19:05:09:003
0.175,-9.793,-0.045,0,0,0,12488,2021-01-15 19:05:09:013
0.175,-9.793,-0.045,0,0,0,12498,2021-01-15 19:05:09:023
0.175,-9.793,-0.045,0,0,0,12509,2021-01-15 19:05:09:034
0.175,-9.793,-0.045,0,-0.001,0,12518,2021-01-15 19:05:09:043
0.175,-9.793,-0.045,0,-0.001,0,12527,2021-01-15 19:05:09:052
0.175,-9.793,-0.045,0,-0.001,0,12538,2021-01-15 19:05:09:063
0.182,-9.79,-0.034,0,-0.001,0,12548,2021-01-15 19:05:09:073
0.182,-9.79,-0.034,0,-0.001,0,12557,2021-01-15 19:05:09:082
0.182,-9.79,-0.034,0,-0.001,0,12568,2021-01-15 19:05:09:093
0.182,-9.79,-0.034,0,-0.001,0,12579,2021-01-15 19:05:09:104
0.182,-9.79,-0.034,0,-0.001,0,12588,2021-01-15 19:05:09:113
0.182,-9.79,-0.034,0,-0.001,0,12598,2021-01-15 19:05:09:123
0.177,-9.797,-0.06,0,-0.001,0,12607,2021-01-15 19:05:09:132
0.177,-9.797,-0.06,0,-0.001,0,12618,2021-01-15 19:05:09:143
0.177,-9.797,-0.06,0,-0.001,0,12628,2021-01-15 19:05:09:153
0.177,-9.797,-0.06,0,-0.001,0,12638,2021-01-15 19:05:09:163
0.177,-9.797,-0.06,0,0,0,12648,2021-01-15 19:05:09:173
0.177,-9.797,-0.06,0,0,0,12659,2021-01-15 19:05:09:184
0.184,-9.802,-0.041,0,0,0,12669,2021-01-15 19:05:09:194
0.184,-9.802,-0.041,0,0,0,12679,2021-01-15 19:05:09:204
0.184,-9.802,-0.041,0,0,0,12691,2021-01-15 19:05:09:216
0.184,-9.802,-0.041,0,0,0,12697,2021-01-15 19:05:09:222
0.184,-9.802,-0.041,0,0,0,12708,2021-01-15 19:05:09:233
0.184,-9.802,-0.041,0,0,0,12718,2021-01-15 19:05:09:243
0.168,-9.781,-0.048,0,0,0,12728,2021-01-15 19:05:09:253
0.168,-9.781,-0.048,0,0,0,12738,2021-01-15 19:05:09:263
0.168,-9.781,-0.048,0,0,0,12749,2021-01-15 19:05:09:274
0.168,-9.781,-0.048,0,0,0,12758,2021-01-15 19:05:09:283
0.168,-9.781,-0.048,0,0,0,12768,2021-01-15 19:05:09:293
0.168,-9.781,-0.048,0,0,0,12779,2021-01-15 19:05:09:304
0.17,-9.773,-0.048,0,0,0,12789,2021-01-15 19:05:09:314
0.17,-9.773,-0.048,0,0,0,12797,2021-01-15 19:05:09:322
0.17,-9.773,-0.048,0,0,0,12809,2021-01-15 19:05:09:334
0.17,-9.773,-0.048,0,0,0,12819,2021-01-15 19:05:09:344
0.17,-9.773,-0.048,0,0,0,12827,2021-01-15 19:05:09:352
0.17,-9.773,-0.048,0,0,0,12839,2021-01-15 19:05:09:364
0.17,-9.773,-0.048,0,0,0,12849,2021-01-15 19:05:09:374
0.17,-9.773,-0.048,0,0,0,12858,2021-01-15 19:05:09:383
0.172,-9.781,-0.055,0,0,0,12869,2021-01-15 19:05:09:394
0.172,-9.781,-0.055,0,0,0,12879,2021-01-15 19:05:09:404
0.172,-9.781,-0.055,0,0,0,12888,2021-01-15 19:05:09:413
0.172,-9.781,-0.055,0,0,0,12898,2021-01-15 19:05:09:423
0.172,-9.781,-0.055,0,0,0,12908,2021-01-15 19:05:09:433
0.172,-9.781,-0.055,0,0,0,12918,2021-01-15 19:05:09:443
0.187,-9.795,-0.041,0,0,0,12928,2021-01-15 19:05:09:453
0.187,-9.795,-0.041,0,0,0,12939,2021-01-15 19:05:09:464
0.187,-9.795,-0.041,0,0,0,12948,2021-01-15 19:05:09:473
0.187,-9.795,-0.041,0,0,0,12958,2021-01-15 19:05:09:483
0.187,-9.795,-0.041,0,0,0,12969,2021-01-15 19:05:09:494
0.187,-9.795,-0.041,0,0,0,12978,2021-01-15 19:05:09:503
0.163,-9.793,-0.036,0,0,0,12989,2021-01-15 19:05:09:514
0.163,-9.793,-0.036,0,0,0,12998,2021-01-15 19:05:09:523
0.163,-9.793,-0.036,0,0,0,13007,2021-01-15 19:05:09:532
0.163,-9.793,-0.036,0,0,0,13018,2021-01-15 19:05:09:543
0.163,-9.793,-0.036,0,0,0,13028,2021-01-15 19:05:09:553
0.156,-9.778,-0.053,0,0,0,13044,2021-01-15 19:05:09:569
0.156,-9.778,-0.053,0,0,0,13048,2021-01-15 19:05:09:573
0.156,-9.778,-0.053,0,0,0,13058,2021-01-15 19:05:09:583
0.156,-9.778,-0.053,0,0,0,13067,2021-01-15 19:05:09:592
0.156,-9.778,-0.053,0,0,0,13078,2021-01-15 19:05:09:603
0.156,-9.778,-0.053,0,0,0,13088,2021-01-15 19:05:09:613
0.156,-9.778,-0.053,0,0,0,13098,2021-01-15 19:05:09:623
0.172,-9.788,-0.048,0,0,0,13111,2021-01-15 19:05:09:636
0.172,-9.788,-0.048,0,0,0,13119,2021-01-15 19:05:09:644
0.172,-9.788,-0.048,0,0,0,13128,2021-01-15 19:05:09:653
0.172,-9.788,-0.048,0,0,0,13145,2021-01-15 19:05:09:670
0.172,-9.788,-0.048,0,0,0,13148,2021-01-15 19:05:09:673
0.158,-9.809,-0.053,0,0,0,13158,2021-01-15 19:05:09:683
0.158,-9.809,-0.053,0,0,0,13167,2021-01-15 19:05:09:692
0.158,-9.809,-0.053,0,0,0,13181,2021-01-15 19:05:09:706
0.158,-9.809,-0.053,0,0,0,13192,2021-01-15 19:05:09:717
0.158,-9.809,-0.053,0,0,0,13198,2021-01-15 19:05:09:723
0.158,-9.809,-0.053,0,0,0,13208,2021-01-15 19:05:09:733
0.168,-9.793,-0.055,0,0,0,13218,2021-01-15 19:05:09:743
0.168,-9.793,-0.055,0,0,0,13228,2021-01-15 19:05:09:753
0.168,-9.793,-0.055,0,0,0,13238,2021-01-15 19:05:09:763
0.168,-9.793,-0.055,0,0,0,13247,2021-01-15 19:05:09:772
0.168,-9.793,-0.055,0,0,0,13259,2021-01-15 19:05:09:784
0.168,-9.793,-0.055,0,0,0,13268,2021-01-15 19:05:09:793
0.168,-9.793,-0.055,0,0,0,13278,2021-01-15 19:05:09:803
0.187,-9.79,-0.041,0,0,0,13290,2021-01-15 19:05:09:815
0.187,-9.79,-0.041,0,0,0,13298,2021-01-15 19:05:09:823
0.187,-9.79,-0.041,0,0,0,13311,2021-01-15 19:05:09:836
0.187,-9.79,-0.041,0,0,0,13318,2021-01-15 19:05:09:843
0.187,-9.79,-0.041,0,0,0,13328,2021-01-15 19:05:09:853
0.187,-9.79,-0.041,0,0,0,13338,2021-01-15 19:05:09:863
0.194,-9.793,-0.053,0,0,0,13348,2021-01-15 19:05:09:873
0.194,-9.793,-0.053,0,0,0,13359,2021-01-15 19:05:09:884
0.194,-9.793,-0.053,0,0,0,13368,2021-01-15 19:05:09:893
0.194,-9.793,-0.053,0,0,0,13378,2021-01-15 19:05:09:903
0.194,-9.793,-0.053,0,0,0,13388,2021-01-15 19:05:09:913
0.194,-9.793,-0.053,0,0,0,13398,2021-01-15 19:05:09:923
0.17,-9.79,-0.036,0,0,0,13408,2021-01-15 19:05:09:933
0.17,-9.79,-0.036,0,0,0,13418,2021-01-15 19:05:09:943
0.17,-9.79,-0.036,0,0,0,13428,2021-01-15 19:05:09:953
0.17,-9.79,-0.036,0,0,0,13438,2021-01-15 19:05:09:963
0.17,-9.79,-0.036,0,0,0,13448,2021-01-15 19:05:09:973
0.17,-9.79,-0.036,0,0,0,13458,2021-01-15 19:05:09:983
0.172,-9.79,-0.043,0,0,0,13468,2021-01-15 19:05:09:993
0.172,-9.79,-0.043,0,0,0,13478,2021-01-15 19:05:10:003
0.172,-9.79,-0.043,0,0,0,13488,2021-01-15 19:05:10:013
0.172,-9.79,-0.043,0,0,0,13514,2021-01-15 19:05:10:039
0.163,-9.797,-0.057,0,0,0,13519,2021-01-15 19:05:10:044
0.163,-9.797,-0.057,0,0,0,13519,2021-01-15 19:05:10:044
0.163,-9.797,-0.057,0,0,0,13528,2021-01-15 19:05:10:053
0.163,-9.797,-0.057,0,0,0,13538,2021-01-15 19:05:10:063
0.163,-9.797,-0.057,0,0,0,13548,2021-01-15 19:05:10:073
0.163,-9.797,-0.057,0,0,0,13558,2021-01-15 19:05:10:083
0.163,-9.797,-0.057,0,0,0,13568,2021-01-15 19:05:10:093
0.177,-9.793,-0.057,0,0,0,13578,2021-01-15 19:05:10:103
0.177,-9.793,-0.057,0,0,0,13588,2021-01-15 19:05:10:113
0.177,-9.793,-0.057,0,0,0,13598,2021-01-15 19:05:10:123
0.177,-9.793,-0.057,0,0,0,13608,2021-01-15 19:05:10:133
0.177,-9.793,-0.057,0,0,0,13619,2021-01-15 19:05:10:144
0.177,-9.793,-0.057,0,0,0,13628,2021-01-15 19:05:10:153
0.177,-9.793,-0.057,0,0,0,13638,2021-01-15 19:05:10:163
0.172,-9.795,-0.038,0,0,0,13648,2021-01-15 19:05:10:173
0.172,-9.795,-0.038,0,0,0,13667,2021-01-15 19:05:10:192
0.172,-9.795,-0.038,0,0,0,13669,2021-01-15 19:05:10:194
0.172,-9.795,-0.038,0,0,0,13678,2021-01-15 19:05:10:203
0.172,-9.795,-0.038,0,0,0,13687,2021-01-15 19:05:10:212
0.172,-9.795,-0.038,0,0,0,13698,2021-01-15 19:05:10:223
0.172,-9.795,-0.038,0,0,0,13708,2021-01-15 19:05:10:233
0.172,-9.795,-0.038,0,0,0,13719,2021-01-15 19:05:10:244
0.165,-9.8,-0.029,0,0,0,13729,2021-01-15 19:05:10:254
0.165,-9.8,-0.029,0,0,0,13738,2021-01-15 19:05:10:263
0.165,-9.8,-0.029,0,0,0,13749,2021-01-15 19:05:10:274
0.165,-9.8,-0.029,0,0,0,13758,2021-01-15 19:05:10:283
0.165,-9.8,-0.029,0,0,0,13767,2021-01-15 19:05:10:292
0.165,-9.8,-0.029,0,0,0,13778,2021-01-15 19:05:10:303
0.151,-9.785,-0.041,0,0,0,13788,2021-01-15 19:05:10:313
0.151,-9.785,-0.041,0,0,0,13798,2021-01-15 19:05:10:323
0.151,-9.785,-0.041,0,0,0,13808,2021-01-15 19:05:10:333
0.151,-9.785,-0.041,0,0,0,13818,2021-01-15 19:05:10:343
0.151,-9.785,-0.041,0,0,0,13828,2021-01-15 19:05:10:353
0.151,-9.785,-0.041,0,0,0,13838,2021-01-15 19:05:10:363
0.175,-9.795,-0.022,0,0,0,13848,2021-01-15 19:05:10:373
0.175,-9.795,-0.022,0,0,0,13859,2021-01-15 19:05:10:384
0.175,-9.795,-0.022,0,0,0,13868,2021-01-15 19:05:10:393
0.175,-9.795,-0.022,0,0,0,13878,2021-01-15 19:05:10:403
0.175,-9.795,-0.022,0,0,0,13888,2021-01-15 19:05:10:413
0.175,-9.795,-0.022,0,0,0,13898,2021-01-15 19:05:10:423
0.153,-9.793,-0.05,0,0,0,13908,2021-01-15 19:05:10:433
0.153,-9.793,-0.05,0,0,0,13918,2021-01-15 19:05:10:443
0.153,-9.793,-0.05,0,0,0,13929,2021-01-15 19:05:10:454
0.153,-9.793,-0.05,0,0,0,13938,2021-01-15 19:05:10:463
0.153,-9.793,-0.05,0,0,0,13949,2021-01-15 19:05:10:474
0.153,-9.793,-0.05,0,0,0,13957,2021-01-15 19:05:10:482
0.163,-9.797,-0.06,0,0,0,13968,2021-01-15 19:05:10:493
0.163,-9.797,-0.06,0,0,0,13978,2021-01-15 19:05:10:503
0.163,-9.797,-0.06,0,0,0,13988,2021-01-15 19:05:10:513
0.163,-9.797,-0.06,0,0,0,13998,2021-01-15 19:05:10:523
0.163,-9.797,-0.06,0,0,0,14008,2021-01-15 19:05:10:533
0.163,-9.797,-0.06,0,0,0,14018,2021-01-15 19:05:10:543
0.158,-9.795,-0.043,0,0,0,14027,2021-01-15 19:05:10:552
0.158,-9.795,-0.043,0,0,0,14038,2021-01-15 19:05:10:563
0.158,-9.795,-0.043,0,0,0,14047,2021-01-15 19:05:10:572
0.158,-9.795,-0.043,0,0,0,14058,2021-01-15 19:05:10:583
0.158,-9.795,-0.043,0,0,0,14068,2021-01-15 19:05:10:593
0.158,-9.795,-0.043,0,0,0,14078,2021-01-15 19:05:10:603
0.163,-9.8,-0.055,0,0,0,14094,2021-01-15 19:05:10:619
0.163,-9.8,-0.055,0,0,0,14098,2021-01-15 19:05:10:623
0.163,-9.8,-0.055,0,0,0,14108,2021-01-15 19:05:10:633
0.163,-9.8,-0.055,0,0,0,14118,2021-01-15 19:05:10:643
0.163,-9.8,-0.055,0,0,0,14130,2021-01-15 19:05:10:655
0.163,-9.8,-0.055,0,0,0,14138,2021-01-15 19:05:10:663
0.163,-9.797,-0.043,0,0,0,14148,2021-01-15 19:05:10:673
0.163,-9.797,-0.043,0,0,0,14158,2021-01-15 19:05:10:683
0.163,-9.797,-0.043,0,0,0,14168,2021-01-15 19:05:10:693
0.163,-9.797,-0.043,0,0,0,14179,2021-01-15 19:05:10:704
0.163,-9.797,-0.043,0,0,0,14188,2021-01-15 19:05:10:713
0.165,-9.797,-0.036,0,0,0,14206,2021-01-15 19:05:10:731
0.165,-9.797,-0.036,0,0,0,14209,2021-01-15 19:05:10:734
0.165,-9.797,-0.036,0,0,0,14218,2021-01-15 19:05:10:743
0.165,-9.797,-0.036,0,0,0,14228,2021-01-15 19:05:10:753
0.165,-9.797,-0.036,0,0,0,14238,2021-01-15 19:05:10:763
0.165,-9.797,-0.036,0,0,0,14247,2021-01-15 19:05:10:772
0.165,-9.797,-0.036,0,0,0,14257,2021-01-15 19:05:10:782
0.177,-9.802,-0.055,0,0,0,14268,2021-01-15 19:05:10:793
0.177,-9.802,-0.055,0,0,0,14278,2021-01-15 19:05:10:803
0.177,-9.802,-0.055,0,0,0,14288,2021-01-15 19:05:10:813
0.177,-9.802,-0.055,0,0,0,14298,2021-01-15 19:05:10:823
0.177,-9.802,-0.055,0,0,0,14313,2021-01-15 19:05:10:838
0.177,-9.802,-0.055,0,0,0,14318,2021-01-15 19:05:10:843
0.172,-9.776,-0.036,0,-0.001,0,14328,2021-01-15 19:05:10:853
0.172,-9.776,-0.036,0,-0.001,0,14337,2021-01-15 19:05:10:862
0.172,-9.776,-0.036,0,-0.001,0,14348,2021-01-15 19:05:10:873
0.172,-9.776,-0.036,0,-0.001,0,14358,2021-01-15 19:05:10:883
0.172,-9.776,-0.036,0,-0.001,0,14368,2021-01-15 19:05:10:893
0.172,-9.776,-0.036,0,-0.001,0,14379,2021-01-15 19:05:10:904
0.163,-9.783,-0.065,0,-0.001,0,14388,2021-01-15 19:05:10:913
0.163,-9.783,-0.065,0,-0.001,0,14398,2021-01-15 19:05:10:923
0.163,-9.783,-0.065,0,-0.001,0,14410,2021-01-15 19:05:10:935
0.163,-9.783,-0.065,0,-0.001,0,14419,2021-01-15 19:05:10:944
0.163,-9.783,-0.065,0,-0.001,0,14428,2021-01-15 19:05:10:953
0.163,-9.783,-0.065,0,-0.001,0,14438,2021-01-15 19:05:10:963
0.175,-9.783,-0.041,0,0,0,14448,2021-01-15 19:05:10:973
0.175,-9.783,-0.041,0,0,0,14458,2021-01-15 19:05:10:983
0.175,-9.783,-0.041,0,0,0,14467,2021-01-15 19:05:10:992
0.175,-9.783,-0.041,0,0,0,14478,2021-01-15 19:05:11:003
0.175,-9.783,-0.041,0,0,0,14488,2021-01-15 19:05:11:013
0.175,-9.783,-0.041,0,0,0,14498,2021-01-15 19:05:11:023
0.168,-9.783,-0.043,0,0,0,14508,2021-01-15 19:05:11:033
0.168,-9.783,-0.043,0,0,0,14523,2021-01-15 19:05:11:048
0.168,-9.783,-0.043,0,0,0,14527,2021-01-15 19:05:11:052
0.168,-9.783,-0.043,0,0,0,14538,2021-01-15 19:05:11:063
0.168,-9.783,-0.043,0,0,0,14548,2021-01-15 19:05:11:073
0.168,-9.783,-0.043,0,0,0,14559,2021-01-15 19:05:11:084
0.182,-9.785,-0.048,0,0,0,14568,2021-01-15 19:05:11:093
0.182,-9.785,-0.048,0,0,0,14578,2021-01-15 19:05:11:103
0.182,-9.785,-0.048,0,0,0,14588,2021-01-15 19:05:11:113
0.182,-9.785,-0.048,0,0,0,14597,2021-01-15 19:05:11:122
0.182,-9.785,-0.048,0,0,0,14608,2021-01-15 19:05:11:133
0.182,-9.785,-0.048,0,0,0,14617,2021-01-15 19:05:11:142
0.156,-9.783,-0.048,0,0,0,14631,2021-01-15 19:05:11:156
0.156,-9.783,-0.048,0,0,0,14638,2021-01-15 19:05:11:163
0.156,-9.783,-0.048,0,0,0,14648,2021-01-15 19:05:11:173
0.156,-9.783,-0.048,0,0,0,14658,2021-01-15 19:05:11:183
0.156,-9.783,-0.048,0,0,0,14668,2021-01-15 19:05:11:193
0.156,-9.783,-0.048,0,0,0,14679,2021-01-15 19:05:11:204
0.172,-9.8,-0.043,0,0.001,0,14688,2021-01-15 19:05:11:213
0.172,-9.8,-0.043,0,0.001,0,14698,2021-01-15 19:05:11:223
0.172,-9.8,-0.043,0,0.001,0,14708,2021-01-15 19:05:11:233
0.172,-9.8,-0.043,0,0.001,0,14718,2021-01-15 19:05:11:243
0.172,-9.8,-0.043,0,0.001,0,14728,2021-01-15 19:05:11:253
0.172,-9.8,-0.043,0,0.001,0,14738,2021-01-15 19:05:11:263
0.17,-9.802,-0.053,0,0.001,0,14748,2021-01-15 19:05:11:273
0.17,-9.802,-0.053,0,0.001,0,14758,2021-01-15 19:05:11:283
0.17,-9.802,-0.053,0,0.001,0,14768,2021-01-15 19:05:11:293
0.17,-9.802,-0.053,0,0.001,0,14780,2021-01-15 19:05:11:305
0.17,-9.802,-0.053,0,0.001,0,14788,2021-01-15 19:05:11:313
0.17,-9.802,-0.053,0,0.001,0,14799,2021-01-15 19:05:11:324
0.177,-9.788,-0.053,0,0,0,14816,2021-01-15 19:05:11:341
0.177,-9.788,-0.053,0,0,0,14818,2021-01-15 19:05:11:343
0.177,-9.788,-0.053,0,0,0,14827,2021-01-15 19:05:11:352
0.177,-9.788,-0.053,0,0,0,14838,2021-01-15 19:05:11:363
0.177,-9.788,-0.053,0,0,0,14847,2021-01-15 19:05:11:372
0.177,-9.788,-0.053,0,0,0,14858,2021-01-15 19:05:11:383
0.16,-9.793,-0.05,0,0,0,14867,2021-01-15 19:05:11:392
0.16,-9.793,-0.05,0,0,0,14878,2021-01-15 19:05:11:403
0.16,-9.793,-0.05,0,0,0,14888,2021-01-15 19:05:11:413
0.16,-9.793,-0.05,0,0,0,14898,2021-01-15 19:05:11:423
0.16,-9.793,-0.05,0,0,0,14907,2021-01-15 19:05:11:432
0.16,-9.793,-0.05,0,0,0,14918,2021-01-15 19:05:11:443
0.168,-9.793,-0.045,0,-0.001,0,14928,2021-01-15 19:05:11:453
0.168,-9.793,-0.045,0,-0.001,0,14938,2021-01-15 19:05:11:463
0.168,-9.793,-0.045,0,-0.001,0,14948,2021-01-15 19:05:11:473
0.168,-9.793,-0.045,0,-0.001,0,14960,2021-01-15 19:05:11:485
0.168,-9.793,-0.045,0,-0.001,0,14969,2021-01-15 19:05:11:494
0.168,-9.793,-0.045,0,-0.001,0,14978,2021-01-15 19:05:11:503
0.163,-9.805,-0.057,0,-0.001,0,14988,2021-01-15 19:05:11:513
0.163,-9.805,-0.057,0,-0.001,0,14998,2021-01-15 19:05:11:523
0.163,-9.805,-0.057,0,-0.001,0,15008,2021-01-15 19:05:11:533
0.163,-9.805,-0.057,0,-0.001,0,15019,2021-01-15 19:05:11:544
0.163,-9.805,-0.057,0,-0.001,0,15029,2021-01-15 19:05:11:554
0.163,-9.805,-0.057,0,-0.001,0,15038,2021-01-15 19:05:11:563
0.168,-9.773,-0.053,0,-0.001,0,15048,2021-01-15 19:05:11:573
0.168,-9.773,-0.053,0,-0.001,0,15058,2021-01-15 19:05:11:583
0.168,-9.773,-0.053,0,-0.001,0,15068,2021-01-15 19:05:11:593
0.168,-9.773,-0.053,0,-0.001,0,15079,2021-01-15 19:05:11:604
0.168,-9.773,-0.053,0,-0.001,0,15088,2021-01-15 19:05:11:613
0.168,-9.773,-0.053,0,-0.001,0,15098,2021-01-15 19:05:11:623
0.163,-9.783,-0.041,0,-0.001,0,15109,2021-01-15 19:05:11:634
0.163,-9.783,-0.041,0,-0.001,0,15118,2021-01-15 19:05:11:643
0.163,-9.783,-0.041,0,-0.001,0,15128,2021-01-15 19:05:11:653
0.163,-9.783,-0.041,0,-0.001,0,15138,2021-01-15 19:05:11:663
0.163,-9.783,-0.041,0,-0.001,0,15148,2021-01-15 19:05:11:673
0.163,-9.783,-0.041,0,-0.001,0,15158,2021-01-15 19:05:11:683
0.172,-9.783,-0.043,0,0,0,15168,2021-01-15 19:05:11:693
0.172,-9.783,-0.043,0,0,0,15179,2021-01-15 19:05:11:704
0.172,-9.783,-0.043,0,0,0,15188,2021-01-15 19:05:11:713
0.172,-9.783,-0.043,0,0,0,15198,2021-01-15 19:05:11:723
0.172,-9.783,-0.043,0,0,0,15208,2021-01-15 19:05:11:733
0.172,-9.783,-0.043,0,0,0,15218,2021-01-15 19:05:11:743
0.163,-9.788,-0.067,0,0,0,15228,2021-01-15 19:05:11:753
0.163,-9.788,-0.067,0,0,0,15238,2021-01-15 19:05:11:763
0.163,-9.788,-0.067,0,0,0,15248,2021-01-15 19:05:11:773
0.163,-9.788,-0.067,0,0,0,15258,2021-01-15 19:05:11:783
0.163,-9.788,-0.067,0,0,0,15268,2021-01-15 19:05:11:793
0.163,-9.788,-0.067,0,0,0,15279,2021-01-15 19:05:11:804
0.146,-9.79,-0.026,0,0,0,15288,2021-01-15 19:05:11:813
0.146,-9.79,-0.026,0,0,0,15298,2021-01-15 19:05:11:823
0.146,-9.79,-0.026,0,0,0,15308,2021-01-15 19:05:11:833
0.146,-9.79,-0.026,0,0,0,15318,2021-01-15 19:05:11:843
0.146,-9.79,-0.026,0,0,0,15327,2021-01-15 19:05:11:852
0.146,-9.79,-0.026,0,0,0,15338,2021-01-15 19:05:11:863
0.163,-9.783,-0.05,0,0,0,15348,2021-01-15 19:05:11:873
0.163,-9.783,-0.05,0,0,0,15358,2021-01-15 19:05:11:883
0.163,-9.783,-0.05,0,0,0,15368,2021-01-15 19:05:11:893
0.163,-9.783,-0.05,0,0,0,15379,2021-01-15 19:05:11:904
0.163,-9.783,-0.05,0,0,0,15389,2021-01-15 19:05:11:914
0.163,-9.783,-0.05,0,0,0,15399,2021-01-15 19:05:11:924
0.168,-9.785,-0.048,0,0,0,15407,2021-01-15 19:05:11:932
0.168,-9.785,-0.048,0,0,0,15418,2021-01-15 19:05:11:943
0.168,-9.785,-0.048,0,0,0,15428,2021-01-15 19:05:11:953
0.168,-9.785,-0.048,0,0,0,15438,2021-01-15 19:05:11:963
0.168,-9.785,-0.048,0,0,0,15449,2021-01-15 19:05:11:974
0.168,-9.785,-0.048,0,0,0,15458,2021-01-15 19:05:11:983
0.177,-9.776,-0.055,0,0,0,15469,2021-01-15 19:05:11:994
0.177,-9.776,-0.055,0,0,0,15479,2021-01-15 19:05:12:004
0.177,-9.776,-0.055,0,0,0,15488,2021-01-15 19:05:12:013
0.177,-9.776,-0.055,0,0,0,15498,2021-01-15 19:05:12:023
0.177,-9.776,-0.055,0,0,0,15508,2021-01-15 19:05:12:033
0.177,-9.776,-0.055,0,0,0,15518,2021-01-15 19:05:12:043
0.168,-9.788,-0.043,0,0,0,15528,2021-01-15 19:05:12:053
0.168,-9.788,-0.043,0,0,0,15539,2021-01-15 19:05:12:064
0.168,-9.788,-0.043,0,0,0,15548,2021-01-15 19:05:12:073
0.168,-9.788,-0.043,0,0,0,15559,2021-01-15 19:05:12:084
0.168,-9.788,-0.043,0,0,0,15568,2021-01-15 19:05:12:093
0.168,-9.788,-0.043,0,0,0,15577,2021-01-15 19:05:12:102
